Cell Line,Inhibitor,Stimulus,Timepoint,4EBP1_pS65,4EBP1_pT37_pT46,ACC_pS79,AKT_pS473,AKT_pT308,AMPK_pT172,BAD_pS112,c-JUN_pS73,c-Met_pY1235,c-Raf_pS338,CHK1_pS345,CHK2_pT68,EGFR_pY1068,EGFR_pY1173,EGFR_pY992,ER-alpha_pS118,FOXO3a_pS318_S321,GSK3-alpha-beta_pS21_S9,GSK3-alpha-beta_pS9,HER2_pY1248,HER3_pY1298,JNK_pT183_pT185,MAPK_pT202_Y204,MEK1_pS217_S221,mTOR_pS2448,NDRG1_pT346,NF-kB-p65_pS536,p27_pT157,p27_pT198,p38_pT180_Y182,p70S6K_pT389,p90RSK_pT359_S363,PDK1_pS241,PEA15_pS116,PKC-alpha_pS657,PKC-delta_pS664,PKC-pan-betaII_pS660,PRAS40_pT246,Rb_pS807_S811,Rictor_pT1135,S6_pS235_S236,S6_pS240_S244,Src_pY416,Src_pY527,STAT3_pY705,TAZ_pS89,YAP_pS127,YB-1_PS102
BT20,DMSO,IGF1,0,2.866463785,4.5136329680000005,0.546471391,2.119505454,2.151263717,1.840980839,0.992623052,0.235331559,0.684555682,1.073060285,1.122913268,1.006110842,0.473563075,1.3407948170000001,0.241129738,0.969812505,1.146777489,3.0677993810000004,2.711403633,0.888814036,0.422118065,0.345592551,0.535227251,1.5617507169999998,1.155970339,0.277555685,0.9823834859999999,0.6433573229999999,0.939269033,0.8462648890000001,0.561749489,0.340263294,2.247915104,3.871336472,0.359244936,1.004786873,2.05183302,8.79812712,2.980203917,1.655378402,0.48410312899999997,0.479390969,1.353423211,1.988284156,0.541942397,1.4970234880000002,4.2468498960000005,0.7124928840000001
BT20,DMSO,IGF1,0,3.0365624330000003,4.084040834,0.46780362700000006,1.96652206,2.073674922,1.4711187630000002,0.981970283,0.226935348,0.722611905,1.112233623,1.030119284,0.86774179,0.519537508,1.337610817,0.202210627,0.91008552,1.158950025,2.9740716469999997,2.573847394,0.951402133,0.434440555,0.34969195299999994,0.571353102,1.671020213,1.00465649,0.310964533,0.876571543,0.63054606,0.915245352,0.908664292,0.585808381,0.35661171799999997,2.244910918,5.140786868999999,0.315592139,0.83712277,1.96365246,8.783074596,2.765370803,1.51458583,0.40254265100000003,0.352917831,1.208794178,1.6774804490000002,0.507660453,1.544476416,3.9801801919999997,0.8266895000000001
BT20,DMSO,IGF1,0,2.591021959,4.0224521410000005,0.645151312,2.511970334,2.580687117,1.740923526,0.844232112,0.197143655,0.745993789,1.225707441,1.0884171329999999,1.0526497890000002,0.435510745,1.297015462,0.227627766,0.863116689,1.061258647,3.5685254680000003,3.027873217,0.993714435,0.47883145,0.33739736600000003,0.577157556,1.491021055,1.3620744980000001,0.28576952,0.92270998,0.667037196,0.8504363970000001,0.821865898,0.482797828,0.337122236,2.28986099,3.2776117080000002,0.39341453,0.991494103,2.6336205180000003,6.439417463,3.462124556,1.828358827,0.38894569,0.384042671,1.445235761,2.357560768,0.499386815,1.7617290159999999,3.7838515160000004,0.745316159
BT20,DMSO,IGF1,0,2.701850201,3.8570611639999997,0.5616345770000001,2.328897162,2.31869246,1.605558228,0.865726002,0.18784510399999998,0.703218828,1.1209999290000001,1.128722898,0.9251515640000001,0.425497743,1.309973687,0.19899833,0.820162737,1.125630267,3.4254932589999996,2.960907457,0.961355581,0.430630511,0.31870926,0.533152718,1.333090941,1.237391153,0.275809721,0.905406305,0.668591272,0.7938149520000001,0.8673073570000001,0.498399474,0.358032015,2.3891996669999997,6.487419245,0.359465275,0.9372631929999999,2.523092349,7.106314896000001,3.315558512,1.757190745,0.36203031700000005,0.369930616,1.291680494,2.236576412,0.475735091,1.809205757,3.744701386,0.746075368
BT20,DMSO,IGF1,0,3.037454585,4.420873291,0.537254249,2.271105818,2.281092628,2.2192216069999997,0.9480947820000001,0.20913206,0.691849755,1.107365792,1.057294601,0.9723937340000001,0.456616656,1.292566653,0.217703392,0.870252227,1.090084023,3.051939347,2.588209627,0.848157895,0.41411077700000004,0.329527096,0.420367518,1.078591252,1.013230372,0.31233785199999997,0.9534788479999999,0.644780156,0.8491971190000001,0.881796557,0.535091126,0.34931364600000003,2.551767333,4.130509115,0.38966997299999995,0.9714514790000001,2.264342891,7.460125722000001,3.177000509,1.70017884,0.421282085,0.39143756700000004,1.279371428,2.009376568,0.475179974,1.371855995,4.148896131,0.8949901140000001
BT20,DMSO,IGF1,0,3.228731932,3.725363685,0.482933071,2.247882577,2.214875609,1.8818408580000001,1.021889826,0.199097208,0.677597036,1.0080883390000002,1.063208517,0.955172805,0.486677636,1.3644703759999999,0.201200902,0.8367674140000001,1.206439682,3.152206638,2.776888687,0.974889428,0.37145533700000005,0.337336477,0.468976709,1.234118942,0.979370097,0.311966306,1.010111964,0.6013283429999999,0.8932247,0.9910862690000001,0.586238205,0.356043283,2.511143236,6.939765837,0.310559063,0.923139962,2.132932683,8.600046201,2.8484234510000004,1.621551009,0.456407435,0.422725544,1.293053689,1.831449404,0.473974749,1.660510273,4.456278971000001,0.8244922790000001
BT20,DMSO,IGF1,0,2.723087802,4.704456134,0.586974304,2.261618334,2.583383477,2.224899737,0.9878388859999999,0.21301826199999999,0.7105255070000001,1.11339649,1.048188943,1.0505434390000001,0.49232642,1.353884759,0.23393848399999997,0.86187896,1.148201373,3.2229846,2.457455735,0.930393111,0.42493034399999996,0.353094519,0.511288605,1.3903929169999998,1.007060605,0.283229106,1.066154988,0.6108610529999999,0.849372285,0.894449924,0.523391316,0.37375719799999996,2.455186104,3.89410316,0.37010672200000005,0.931315042,2.07279939,7.692260048,3.130999286,1.604419309,0.393480958,0.380764989,1.243875895,2.038708701,0.468838398,1.531738746,4.758263707,0.8359202020000001
BT20,DMSO,IGF1,0,2.918624264,4.083390748999999,0.678580207,2.499372461,2.538764504,2.228280685,0.942234977,0.202821627,0.710380566,1.161395606,1.177324978,0.961082019,0.42317248,1.282073229,0.22642255,0.804564783,1.1379460190000001,3.43018094,2.692113323,0.9194124859999999,0.40073022399999997,0.336336942,0.5107278820000001,1.258008407,1.16935299,0.287745921,0.999145231,0.648222901,0.840429445,0.9421984379999999,0.50635831,0.375001715,2.1963857780000002,4.101286497,0.36618843799999995,0.9590966459999999,2.2830290630000003,6.684631039,3.165366547,1.628897364,0.445682815,0.468062871,1.308786513,2.0739490480000002,0.45999191899999997,1.720156351,4.024088521,0.836332795
BT20,DMSO,PBS,0,2.1776271819999997,2.967836298,0.481221444,2.260609064,1.7218280080000001,1.90312607,0.959929299,0.229999628,0.72130289,1.108811548,1.092015696,1.0794392179999999,0.47405432700000005,1.407307549,0.219143258,1.038189974,1.13568943,2.635892759,2.355285677,0.9217625770000001,0.46681977399999997,0.376387381,0.376374573,0.755585252,1.386914734,0.31641013,1.1869351559999999,0.656079438,0.8417761859999999,0.861040213,0.696759129,0.38228669299999996,2.187474061,2.23875346,0.396067695,1.127476852,2.346733171,6.597079700000001,2.892741806,2.136317976,1.009154765,1.030957671,1.1436927159999999,2.3711964869999997,0.5081553910000001,1.469037709,2.301084165,0.7971439570000001
BT20,DMSO,PBS,0,2.2204000809999997,3.1360289619999997,0.44074327399999996,2.482221784,1.715719816,1.9903453709999999,0.959649344,0.232911449,0.7711843290000001,1.118073447,1.10663021,1.065184938,0.45371560200000005,1.357637844,0.216223403,0.9173526540000001,1.06828551,2.7931001230000003,2.467254184,0.980805686,0.470456749,0.371765687,0.414802785,0.726222058,1.487839752,0.31079713600000003,1.1980465340000002,0.593007769,0.9019847240000001,0.911321762,0.7177195670000001,0.400479246,2.352949355,2.3673051380000003,0.41165056,1.139143148,2.512992398,6.538010167,3.208620027,2.272034675,1.1424621659999998,1.016930322,1.28359003,2.3419254730000003,0.478137178,1.433797321,2.584182831,0.823430245
BT20,DMSO,PBS,0,2.409007038,3.2721928780000002,0.419681039,2.026221104,1.547691054,1.950512424,0.972177396,0.23086958800000001,0.727640994,1.007824978,1.160265521,0.992278896,0.47961003,1.386670654,0.21434630699999999,0.970944845,1.1758906999999998,2.557550204,2.313824243,0.966107004,0.434739459,0.382122943,0.400518959,0.8504452859999999,1.332537847,0.292322145,1.07307091,0.644100815,0.9047289079999999,0.8620732190000001,0.672832509,0.383542156,2.216750024,5.5105611539999995,0.38873104700000005,1.119488267,2.193693665,6.4369442889999995,2.917592323,1.913274045,0.731539243,0.81633223,1.04960393,2.2255827480000003,0.502700931,1.6396346769999999,2.874411905,0.769133847
BT20,DMSO,PBS,0,2.329618768,3.3511127960000002,0.40790587100000003,2.0511560380000002,1.5817102159999998,1.86654848,0.942811565,0.234358199,0.721130952,1.0990497909999999,1.15797956,1.0130521190000001,0.439811715,1.3699085819999999,0.212056925,0.935083082,1.099409932,2.771618031,2.3561714119999997,1.084084199,0.44717296799999995,0.392342013,0.40264562600000003,0.816815877,1.495898255,0.300096938,1.116556788,0.642750581,0.876173137,0.891076306,0.6947061090000001,0.39069326200000004,2.29909598,4.519013406,0.379612245,1.1033005,2.432231227,6.554865218,3.199959813,2.191110235,0.729550275,0.772375655,1.0181227940000002,2.479886406,0.495381974,1.633496155,2.8988843689999997,0.8205312920000001
BT20,DMSO,PBS,0,2.383568973,3.5608083980000003,0.547262029,2.217690664,2.18151261,1.3976792619999998,0.977043744,0.23491437,0.7775684209999999,1.135720287,1.087639055,1.077448607,0.442293435,1.334327628,0.20778393399999998,0.853884231,1.125680307,2.785812833,2.40063992,0.8858544970000001,0.446989223,0.357223594,0.538764931,1.4030896730000002,1.183891952,0.344508504,1.081126564,0.6779860320000001,0.875601518,0.89737961,0.595015204,0.36993652200000005,2.276376198,3.8900509569999997,0.37539039700000004,1.034546961,2.183305398,6.214187897,2.8761145239999997,1.756426689,0.476272431,0.48110642299999995,1.1241094459999998,1.969304265,0.524301687,1.7844752640000001,3.366310978,0.825156708
BT20,DMSO,PBS,0,2.70610116,4.118461944,0.46044605,2.1582900819999997,2.0234206930000003,1.357364994,0.993581893,0.240581121,0.758419506,1.098275015,1.0556405309999999,1.0337186790000001,0.418450062,1.353844588,0.219816946,0.830933461,1.113847646,2.62363961,2.238931385,0.9517830409999999,0.42465639,0.373529375,0.571192885,1.3484692669999998,1.027848209,0.342165294,1.006580166,0.662386351,0.891766347,0.890024576,0.633928887,0.395816104,2.18732611,3.841316465,0.330307559,0.999179555,2.072516446,6.811824415,2.53423205,1.674528819,0.542748692,0.494035842,1.019022055,1.74469286,0.504906184,1.5597957180000002,3.845471143,0.874674049
BT20,DMSO,PBS,0,2.8546995589999997,4.071956012,0.499561779,2.342495703,2.232534367,1.6430674809999999,1.036112698,0.223052736,0.692071213,1.2353571190000001,1.1118787140000002,0.899178637,0.495967647,1.455890027,0.230062735,0.825114908,1.196775647,2.7642669489999996,2.400379191,0.96458155,0.436547026,0.35965632399999997,0.589871624,1.725165927,0.9688782159999999,0.324090335,0.9112539959999999,0.728292858,0.859382995,0.925064914,0.578307438,0.361592598,2.30363641,5.894215556,0.324670282,0.9182941059999999,2.022406747,7.941074949,2.642310785,1.412311001,0.410156426,0.420760591,1.300990997,1.777306244,0.483102728,1.8634381569999998,4.382623301000001,0.856207486
BT20,DMSO,PBS,0,2.633440435,3.9792005589999997,0.547915423,2.344189505,2.302197183,1.8117235440000001,0.956459827,0.215407193,0.721219693,1.2596637290000001,1.002873924,0.9202359809999999,0.421740151,1.406223192,0.198992086,0.8038533990000001,1.089682463,2.897953765,2.630006135,0.8783664609999999,0.41466719399999996,0.341394752,0.5416627479999999,1.379216376,1.098515016,0.35884055600000003,0.946459574,0.5848966210000001,0.780470715,0.8936644890000001,0.554597417,0.340939403,2.43369187,4.442887146,0.356356005,0.9925724709999999,2.2431120890000003,6.380192107999999,2.9520042660000003,1.6066913880000002,0.416913559,0.429830361,1.368182292,1.950927731,0.45597015799999996,1.701144126,3.679288583,0.853594643
BT20,DMSO,PBS,0,2.866463785,4.5136329680000005,0.546471391,2.119505454,2.151263717,1.840980839,0.992623052,0.235331559,0.684555682,1.073060285,1.122913268,1.006110842,0.473563075,1.3407948170000001,0.241129738,0.969812505,1.146777489,3.0677993810000004,2.711403633,0.888814036,0.422118065,0.345592551,0.535227251,1.5617507169999998,1.155970339,0.277555685,0.9823834859999999,0.6433573229999999,0.939269033,0.8462648890000001,0.561749489,0.340263294,2.247915104,3.871336472,0.359244936,1.004786873,2.05183302,8.79812712,2.980203917,1.655378402,0.48410312899999997,0.479390969,1.353423211,1.988284156,0.541942397,1.4970234880000002,4.2468498960000005,0.7124928840000001
BT20,DMSO,PBS,0,3.0365624330000003,4.084040834,0.46780362700000006,1.96652206,2.073674922,1.4711187630000002,0.981970283,0.226935348,0.722611905,1.112233623,1.030119284,0.86774179,0.519537508,1.337610817,0.202210627,0.91008552,1.158950025,2.9740716469999997,2.573847394,0.951402133,0.434440555,0.34969195299999994,0.571353102,1.671020213,1.00465649,0.310964533,0.876571543,0.63054606,0.915245352,0.908664292,0.585808381,0.35661171799999997,2.244910918,5.140786868999999,0.315592139,0.83712277,1.96365246,8.783074596,2.765370803,1.51458583,0.40254265100000003,0.352917831,1.208794178,1.6774804490000002,0.507660453,1.544476416,3.9801801919999997,0.8266895000000001
BT20,DMSO,PBS,0,2.591021959,4.0224521410000005,0.645151312,2.511970334,2.580687117,1.740923526,0.844232112,0.197143655,0.745993789,1.225707441,1.0884171329999999,1.0526497890000002,0.435510745,1.297015462,0.227627766,0.863116689,1.061258647,3.5685254680000003,3.027873217,0.993714435,0.47883145,0.33739736600000003,0.577157556,1.491021055,1.3620744980000001,0.28576952,0.92270998,0.667037196,0.8504363970000001,0.821865898,0.482797828,0.337122236,2.28986099,3.2776117080000002,0.39341453,0.991494103,2.6336205180000003,6.439417463,3.462124556,1.828358827,0.38894569,0.384042671,1.445235761,2.357560768,0.499386815,1.7617290159999999,3.7838515160000004,0.745316159
BT20,DMSO,PBS,0,2.701850201,3.8570611639999997,0.5616345770000001,2.328897162,2.31869246,1.605558228,0.865726002,0.18784510399999998,0.703218828,1.1209999290000001,1.128722898,0.9251515640000001,0.425497743,1.309973687,0.19899833,0.820162737,1.125630267,3.4254932589999996,2.960907457,0.961355581,0.430630511,0.31870926,0.533152718,1.333090941,1.237391153,0.275809721,0.905406305,0.668591272,0.7938149520000001,0.8673073570000001,0.498399474,0.358032015,2.3891996669999997,6.487419245,0.359465275,0.9372631929999999,2.523092349,7.106314896000001,3.315558512,1.757190745,0.36203031700000005,0.369930616,1.291680494,2.236576412,0.475735091,1.809205757,3.744701386,0.746075368
BT20,DMSO,PBS,0,3.037454585,4.420873291,0.537254249,2.271105818,2.281092628,2.2192216069999997,0.9480947820000001,0.20913206,0.691849755,1.107365792,1.057294601,0.9723937340000001,0.456616656,1.292566653,0.217703392,0.870252227,1.090084023,3.051939347,2.588209627,0.848157895,0.41411077700000004,0.329527096,0.420367518,1.078591252,1.013230372,0.31233785199999997,0.9534788479999999,0.644780156,0.8491971190000001,0.881796557,0.535091126,0.34931364600000003,2.551767333,4.130509115,0.38966997299999995,0.9714514790000001,2.264342891,7.460125722000001,3.177000509,1.70017884,0.421282085,0.39143756700000004,1.279371428,2.009376568,0.475179974,1.371855995,4.148896131,0.8949901140000001
BT20,DMSO,PBS,0,3.228731932,3.725363685,0.482933071,2.247882577,2.214875609,1.8818408580000001,1.021889826,0.199097208,0.677597036,1.0080883390000002,1.063208517,0.955172805,0.486677636,1.3644703759999999,0.201200902,0.8367674140000001,1.206439682,3.152206638,2.776888687,0.974889428,0.37145533700000005,0.337336477,0.468976709,1.234118942,0.979370097,0.311966306,1.010111964,0.6013283429999999,0.8932247,0.9910862690000001,0.586238205,0.356043283,2.511143236,6.939765837,0.310559063,0.923139962,2.132932683,8.600046201,2.8484234510000004,1.621551009,0.456407435,0.422725544,1.293053689,1.831449404,0.473974749,1.660510273,4.456278971000001,0.8244922790000001
BT20,DMSO,PBS,0,2.723087802,4.704456134,0.586974304,2.261618334,2.583383477,2.224899737,0.9878388859999999,0.21301826199999999,0.7105255070000001,1.11339649,1.048188943,1.0505434390000001,0.49232642,1.353884759,0.23393848399999997,0.86187896,1.148201373,3.2229846,2.457455735,0.930393111,0.42493034399999996,0.353094519,0.511288605,1.3903929169999998,1.007060605,0.283229106,1.066154988,0.6108610529999999,0.849372285,0.894449924,0.523391316,0.37375719799999996,2.455186104,3.89410316,0.37010672200000005,0.931315042,2.07279939,7.692260048,3.130999286,1.604419309,0.393480958,0.380764989,1.243875895,2.038708701,0.468838398,1.531738746,4.758263707,0.8359202020000001
BT20,DMSO,PBS,0,2.918624264,4.083390748999999,0.678580207,2.499372461,2.538764504,2.228280685,0.942234977,0.202821627,0.710380566,1.161395606,1.177324978,0.961082019,0.42317248,1.282073229,0.22642255,0.804564783,1.1379460190000001,3.43018094,2.692113323,0.9194124859999999,0.40073022399999997,0.336336942,0.5107278820000001,1.258008407,1.16935299,0.287745921,0.999145231,0.648222901,0.840429445,0.9421984379999999,0.50635831,0.375001715,2.1963857780000002,4.101286497,0.36618843799999995,0.9590966459999999,2.2830290630000003,6.684631039,3.165366547,1.628897364,0.445682815,0.468062871,1.308786513,2.0739490480000002,0.45999191899999997,1.720156351,4.024088521,0.836332795
BT20,DMSO,Serum,0,2.1776271819999997,2.967836298,0.481221444,2.260609064,1.7218280080000001,1.90312607,0.959929299,0.229999628,0.72130289,1.108811548,1.092015696,1.0794392179999999,0.47405432700000005,1.407307549,0.219143258,1.038189974,1.13568943,2.635892759,2.355285677,0.9217625770000001,0.46681977399999997,0.376387381,0.376374573,0.755585252,1.386914734,0.31641013,1.1869351559999999,0.656079438,0.8417761859999999,0.861040213,0.696759129,0.38228669299999996,2.187474061,2.23875346,0.396067695,1.127476852,2.346733171,6.597079700000001,2.892741806,2.136317976,1.009154765,1.030957671,1.1436927159999999,2.3711964869999997,0.5081553910000001,1.469037709,2.301084165,0.7971439570000001
BT20,DMSO,Serum,0,2.2204000809999997,3.1360289619999997,0.44074327399999996,2.482221784,1.715719816,1.9903453709999999,0.959649344,0.232911449,0.7711843290000001,1.118073447,1.10663021,1.065184938,0.45371560200000005,1.357637844,0.216223403,0.9173526540000001,1.06828551,2.7931001230000003,2.467254184,0.980805686,0.470456749,0.371765687,0.414802785,0.726222058,1.487839752,0.31079713600000003,1.1980465340000002,0.593007769,0.9019847240000001,0.911321762,0.7177195670000001,0.400479246,2.352949355,2.3673051380000003,0.41165056,1.139143148,2.512992398,6.538010167,3.208620027,2.272034675,1.1424621659999998,1.016930322,1.28359003,2.3419254730000003,0.478137178,1.433797321,2.584182831,0.823430245
BT20,DMSO,Serum,0,2.409007038,3.2721928780000002,0.419681039,2.026221104,1.547691054,1.950512424,0.972177396,0.23086958800000001,0.727640994,1.007824978,1.160265521,0.992278896,0.47961003,1.386670654,0.21434630699999999,0.970944845,1.1758906999999998,2.557550204,2.313824243,0.966107004,0.434739459,0.382122943,0.400518959,0.8504452859999999,1.332537847,0.292322145,1.07307091,0.644100815,0.9047289079999999,0.8620732190000001,0.672832509,0.383542156,2.216750024,5.5105611539999995,0.38873104700000005,1.119488267,2.193693665,6.4369442889999995,2.917592323,1.913274045,0.731539243,0.81633223,1.04960393,2.2255827480000003,0.502700931,1.6396346769999999,2.874411905,0.769133847
BT20,DMSO,Serum,0,2.329618768,3.3511127960000002,0.40790587100000003,2.0511560380000002,1.5817102159999998,1.86654848,0.942811565,0.234358199,0.721130952,1.0990497909999999,1.15797956,1.0130521190000001,0.439811715,1.3699085819999999,0.212056925,0.935083082,1.099409932,2.771618031,2.3561714119999997,1.084084199,0.44717296799999995,0.392342013,0.40264562600000003,0.816815877,1.495898255,0.300096938,1.116556788,0.642750581,0.876173137,0.891076306,0.6947061090000001,0.39069326200000004,2.29909598,4.519013406,0.379612245,1.1033005,2.432231227,6.554865218,3.199959813,2.191110235,0.729550275,0.772375655,1.0181227940000002,2.479886406,0.495381974,1.633496155,2.8988843689999997,0.8205312920000001
